kind	address	name	ghidra_type	array_size	description
CHAR	0x001C48FC	KaDFIC_FaultInfo[CeDFIR_e_TP_Snsr1Perf]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_TP_Snsr1Perf]
CHAR	0x001C48FD	KaDFIC_FaultInfo[CeDFIR_e_TP_Snsr1CktLo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_TP_Snsr1CktLo]
CHAR	0x001C48FE	KaDFIC_FaultInfo[CeDFIR_e_TP_Snsr1CktHi]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_TP_Snsr1CktHi]
CHAR	0x001C48FF	KaDFIC_FaultInfo[CeDFIR_e_ECT_InsufForCL_Fuel]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_ECT_InsufForCL_Fuel]
CHAR	0x001C4900	KaDFIC_FaultInfo[CeDFIR_e_ECT_BelowThstRegTemp]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_ECT_BelowThstRegTemp]
CHAR	0x001C4901	KaDFIC_FaultInfo[CeDFIR_e_SC_InPresSnsrPerf]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_SC_InPresSnsrPerf]
CHAR	0x001C4902	KaDFIC_FaultInfo[CeDFIR_e_SC_InPresSnsrCktLo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_SC_InPresSnsrCktLo]
CHAR	0x001C4903	KaDFIC_FaultInfo[CeDFIR_e_SC_InPresSnsrCktHi]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_SC_InPresSnsrCktHi]
CHAR	0x001C4904	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktLoB1S1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktLoB1S1]
CHAR	0x001C4905	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktHiB1S1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktHiB1S1]
CHAR	0x001C4906	KaDFIC_FaultInfo[CeDFIR_e_O2S_SlowRespB1S1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_SlowRespB1S1]
CHAR	0x001C4907	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktInsufActyB1S1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktInsufActyB1S1]
CHAR	0x001C4908	KaDFIC_FaultInfo[CeDFIR_e_O2S_HtrPerfB1S1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_HtrPerfB1S1]
CHAR	0x001C4909	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktLoB1S2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktLoB1S2]
CHAR	0x001C490A	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktHiB1S2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktHiB1S2]
CHAR	0x001C490B	KaDFIC_FaultInfo[CeDFIR_e_O2S_SlowResp_RL_B1S2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_SlowResp_RL_B1S2]
CHAR	0x001C490C	KaDFIC_FaultInfo[CeDFIR_e_O2S_SlowResp_LR_B1S2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_SlowResp_LR_B1S2]
CHAR	0x001C490D	KaDFIC_FaultInfo[CeDFIR_e_O2S_SlowResp_RL_B2S2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_SlowResp_RL_B2S2]
CHAR	0x001C490E	KaDFIC_FaultInfo[CeDFIR_e_O2S_SlowResp_LR_B2S2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_SlowResp_LR_B2S2]
CHAR	0x001C490F	KaDFIC_FaultInfo[CeDFIR_e_O2S_DlydResp_RL_B1S2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_DlydResp_RL_B1S2]
CHAR	0x001C4910	KaDFIC_FaultInfo[CeDFIR_e_O2S_DlydResp_LR_B1S2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_DlydResp_LR_B1S2]
CHAR	0x001C4911	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktInsufActyB1S2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktInsufActyB1S2]
CHAR	0x001C4912	KaDFIC_FaultInfo[CeDFIR_e_O2S_HtrPerfB1S2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_HtrPerfB1S2]
CHAR	0x001C4913	KaDFIC_FaultInfo[CeDFIR_e_O2S_DlydResp_RL_B2S2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_DlydResp_RL_B2S2]
CHAR	0x001C4914	KaDFIC_FaultInfo[CeDFIR_e_O2S_DlydResp_LR_B2S2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_DlydResp_LR_B2S2]
CHAR	0x001C4915	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktLoB2S1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktLoB2S1]
CHAR	0x001C4916	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktHiB2S1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktHiB2S1]
CHAR	0x001C4917	KaDFIC_FaultInfo[CeDFIR_e_O2S_SlowRespB2S1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_SlowRespB2S1]
CHAR	0x001C4918	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktInsufActyB2S1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktInsufActyB2S1]
CHAR	0x001C4919	KaDFIC_FaultInfo[CeDFIR_e_O2S_HtrPerfB2S1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_HtrPerfB2S1]
CHAR	0x001C491A	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktLoB2S2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktLoB2S2]
CHAR	0x001C491B	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktHiB2S2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktHiB2S2]
CHAR	0x001C491C	KaDFIC_FaultInfo[CeDFIR_e_O2S_DlydResp_RL_B1S1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_DlydResp_RL_B1S1]
CHAR	0x001C491D	KaDFIC_FaultInfo[CeDFIR_e_O2S_DlydResp_LR_B1S1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_DlydResp_LR_B1S1]
CHAR	0x001C491E	KaDFIC_FaultInfo[CeDFIR_e_O2S_DlydResp_RL_B2S1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_DlydResp_RL_B2S1]
CHAR	0x001C491F	KaDFIC_FaultInfo[CeDFIR_e_O2S_DlydResp_LR_B2S1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_DlydResp_LR_B2S1]
CHAR	0x001C4920	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktInsufActyB2S2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_CktInsufActyB2S2]
CHAR	0x001C4921	KaDFIC_FaultInfo[CeDFIR_e_O2S_HtrPerfB2S2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_O2S_HtrPerfB2S2]
CHAR	0x001C4922	KaDFIC_FaultInfo[CeDFIR_e_FuelTrimSysLeanB1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_FuelTrimSysLeanB1]
CHAR	0x001C4923	KaDFIC_FaultInfo[CeDFIR_e_FuelTrimSysRichB1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_FuelTrimSysRichB1]
CHAR	0x001C4924	KaDFIC_FaultInfo[CeDFIR_e_FuelTrimSysLeanB2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_FuelTrimSysLeanB2]
CHAR	0x001C4925	KaDFIC_FaultInfo[CeDFIR_e_FuelTrimSysRichB2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_FuelTrimSysRichB2]
CHAR	0x001C4926	KaDFIC_FaultInfo[CeDFIR_e_FuelCompSnsrCktLo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_FuelCompSnsrCktLo]
CHAR	0x001C4927	KaDFIC_FaultInfo[CeDFIR_e_FuelCompSnsrCktHi]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_FuelCompSnsrCktHi]
CHAR	0x001C4928	KaDFIC_FaultInfo[CeDFIR_e_EOT_SnsrPerf]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EOT_SnsrPerf]
CHAR	0x001C4929	KaDFIC_FaultInfo[CeDFIR_e_EOT_SnsrCktLo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EOT_SnsrCktLo]
CHAR	0x001C492A	KaDFIC_FaultInfo[CeDFIR_e_EOT_SnsrCktHi]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EOT_SnsrCktHi]
CHAR	0x001C492B	KaDFIC_FaultInfo[CeDFIR_e_Cyl1InjCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_Cyl1InjCkt]
CHAR	0x001C492C	KaDFIC_FaultInfo[CeDFIR_e_Cyl2InjCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_Cyl2InjCkt]
CHAR	0x001C492D	KaDFIC_FaultInfo[CeDFIR_e_Cyl3InjCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_Cyl3InjCkt]
CHAR	0x001C492E	KaDFIC_FaultInfo[CeDFIR_e_Cyl4InjCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_Cyl4InjCkt]
CHAR	0x001C492F	KaDFIC_FaultInfo[CeDFIR_e_Cyl5InjCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_Cyl5InjCkt]
CHAR	0x001C4930	KaDFIC_FaultInfo[CeDFIR_e_Cyl6InjCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_Cyl6InjCkt]
CHAR	0x001C4931	KaDFIC_FaultInfo[CeDFIR_e_Cyl7InjCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_Cyl7InjCkt]
CHAR	0x001C4932	KaDFIC_FaultInfo[CeDFIR_e_Cyl8InjCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_Cyl8InjCkt]
CHAR	0x001C4933	KaDFIC_FaultInfo[CeDFIR_e_TransFluidOvrtemp]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_TransFluidOvrtemp]
CHAR	0x001C4934	KaDFIC_FaultInfo[CeDFIR_e_TP_Snsr2Ckt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_TP_Snsr2Ckt]
CHAR	0x001C4935	KaDFIC_FaultInfo[CeDFIR_e_TP_Snsr2CktLo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_TP_Snsr2CktLo]
CHAR	0x001C4936	KaDFIC_FaultInfo[CeDFIR_e_TP_Snsr2CktHi]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_TP_Snsr2CktHi]
CHAR	0x001C4937	KaDFIC_FaultInfo[CeDFIR_e_FuelPmpPriCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_FuelPmpPriCkt]
CHAR	0x001C4938	KaDFIC_FaultInfo[CeDFIR_e_FuelPmpSecCktLo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_FuelPmpSecCktLo]
CHAR	0x001C4939	KaDFIC_FaultInfo[CeDFIR_e_FuelPmpSecCktHi]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_FuelPmpSecCktHi]
CHAR	0x001C493A	KaDFIC_FaultInfo[CeDFIR_e_InterCoolPmpRlyCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_InterCoolPmpRlyCkt]
CHAR	0x001C493B	KaDFIC_FaultInfo[CeDFIR_e_EngMisfDtctd]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EngMisfDtctd]
CHAR	0x001C493C	KaDFIC_FaultInfo[CeDFIR_e_CKP_VariationNotLrnd]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CKP_VariationNotLrnd]
CHAR	0x001C493D	KaDFIC_FaultInfo[CeDFIR_e_KS_ModulePerf]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_KS_ModulePerf]
CHAR	0x001C493E	KaDFIC_FaultInfo[CeDFIR_e_KS_CktB1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_KS_CktB1]
CHAR	0x001C493F	KaDFIC_FaultInfo[CeDFIR_e_KS_PerfB1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_KS_PerfB1]
CHAR	0x001C4940	KaDFIC_FaultInfo[CeDFIR_e_KS_CktLoFreqB1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_KS_CktLoFreqB1]
CHAR	0x001C4941	KaDFIC_FaultInfo[CeDFIR_e_KS_CktHiFreqB1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_KS_CktHiFreqB1]
CHAR	0x001C4942	KaDFIC_FaultInfo[CeDFIR_e_KS_CktB2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_KS_CktB2]
CHAR	0x001C4943	KaDFIC_FaultInfo[CeDFIR_e_KS_CktLoFreqB2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_KS_CktLoFreqB2]
CHAR	0x001C4944	KaDFIC_FaultInfo[CeDFIR_e_KS_CktHiFreqB2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_KS_CktHiFreqB2]
CHAR	0x001C4945	KaDFIC_FaultInfo[CeDFIR_e_CKP_SnsrA_Ckt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CKP_SnsrA_Ckt]
CHAR	0x001C4946	KaDFIC_FaultInfo[CeDFIR_e_CKP_SnsrA_Perf]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CKP_SnsrA_Perf]
CHAR	0x001C4947	KaDFIC_FaultInfo[CeDFIR_e_CMP_SnsrA_CktB1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CMP_SnsrA_CktB1]
CHAR	0x001C4948	KaDFIC_FaultInfo[CeDFIR_e_CMP_SnsrA_PerfB1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CMP_SnsrA_PerfB1]
CHAR	0x001C4949	KaDFIC_FaultInfo[CeDFIR_e_CMP_SnsrA_CktB2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CMP_SnsrA_CktB2]
CHAR	0x001C494A	KaDFIC_FaultInfo[CeDFIR_e_CMP_SnsrA_PerfB2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CMP_SnsrA_PerfB2]
CHAR	0x001C494B	KaDFIC_FaultInfo[CeDFIR_e_IgnCoil1Ckt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_IgnCoil1Ckt]
CHAR	0x001C494C	KaDFIC_FaultInfo[CeDFIR_e_IgnCoil2Ckt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_IgnCoil2Ckt]
CHAR	0x001C494D	KaDFIC_FaultInfo[CeDFIR_e_IgnCoil3Ckt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_IgnCoil3Ckt]
CHAR	0x001C494E	KaDFIC_FaultInfo[CeDFIR_e_IgnCoil4Ckt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_IgnCoil4Ckt]
CHAR	0x001C494F	KaDFIC_FaultInfo[CeDFIR_e_IgnCoil5Ckt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_IgnCoil5Ckt]
CHAR	0x001C4950	KaDFIC_FaultInfo[CeDFIR_e_IgnCoil6Ckt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_IgnCoil6Ckt]
CHAR	0x001C4951	KaDFIC_FaultInfo[CeDFIR_e_IgnCoil7Ckt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_IgnCoil7Ckt]
CHAR	0x001C4952	KaDFIC_FaultInfo[CeDFIR_e_IgnCoil8Ckt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_IgnCoil8Ckt]
CHAR	0x001C4953	KaDFIC_FaultInfo[CeDFIR_e_CMP_SnsrB_CktB1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CMP_SnsrB_CktB1]
CHAR	0x001C4954	KaDFIC_FaultInfo[CeDFIR_e_CMP_SnsrB_PerfB1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CMP_SnsrB_PerfB1]
CHAR	0x001C4955	KaDFIC_FaultInfo[CeDFIR_e_CMP_SnsrB_CktB2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CMP_SnsrB_CktB2]
CHAR	0x001C4956	KaDFIC_FaultInfo[CeDFIR_e_CMP_SnsrB_PerfB2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CMP_SnsrB_PerfB2]
CHAR	0x001C4957	KaDFIC_FaultInfo[CeDFIR_e_EGR_FlowInsuf]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EGR_FlowInsuf]
CHAR	0x001C4958	KaDFIC_FaultInfo[CeDFIR_e_EGR_SlndCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EGR_SlndCkt]
CHAR	0x001C4959	KaDFIC_FaultInfo[CeDFIR_e_EGR_OpenPstnPerf]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EGR_OpenPstnPerf]
CHAR	0x001C495A	KaDFIC_FaultInfo[CeDFIR_e_EGR_PstnSnsrA_CktLo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EGR_PstnSnsrA_CktLo]
CHAR	0x001C495B	KaDFIC_FaultInfo[CeDFIR_e_EGR_PstnSnsrA_CktHi]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EGR_PstnSnsrA_CktHi]
CHAR	0x001C495C	KaDFIC_FaultInfo[CeDFIR_e_AIR_SysIncrtFlow]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_AIR_SysIncrtFlow]
CHAR	0x001C495D	KaDFIC_FaultInfo[CeDFIR_e_AIR_SlndCktB1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_AIR_SlndCktB1]
CHAR	0x001C495E	KaDFIC_FaultInfo[CeDFIR_e_AIR_PmpCktB1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_AIR_PmpCktB1]
CHAR	0x001C495F	KaDFIC_FaultInfo[CeDFIR_e_CatSysEffLoB1]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CatSysEffLoB1]
CHAR	0x001C4960	KaDFIC_FaultInfo[CeDFIR_e_EGR_CntrlStkOpen]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EGR_CntrlStkOpen]
CHAR	0x001C4961	KaDFIC_FaultInfo[CeDFIR_e_CatSysEffLoB2]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CatSysEffLoB2]
CHAR	0x001C4962	KaDFIC_FaultInfo[CeDFIR_e_EVAP_SmallLeak]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EVAP_SmallLeak]
CHAR	0x001C4963	KaDFIC_FaultInfo[CeDFIR_e_EVAP_Purg1SlndCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EVAP_Purg1SlndCkt]
CHAR	0x001C4964	KaDFIC_FaultInfo[CeDFIR_e_EVAP_VentSysPerf]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EVAP_VentSysPerf]
CHAR	0x001C4965	KaDFIC_FaultInfo[CeDFIR_e_EVAP_VentSlndCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EVAP_VentSlndCkt]
CHAR	0x001C4966	KaDFIC_FaultInfo[CeDFIR_e_FTP_SnsrCktPerf]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_FTP_SnsrCktPerf]
CHAR	0x001C4967	KaDFIC_FaultInfo[CeDFIR_e_FTP_SnsrCktLo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_FTP_SnsrCktLo]
CHAR	0x001C4968	KaDFIC_FaultInfo[CeDFIR_e_FTP_SnsrCktHi]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_FTP_SnsrCktHi]
CHAR	0x001C4969	KaDFIC_FaultInfo[CeDFIR_e_FTP_SnsrCktInt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_FTP_SnsrCktInt]
CHAR	0x001C496A	KaDFIC_FaultInfo[CeDFIR_e_EVAP_LargeLeak]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EVAP_LargeLeak]
CHAR	0x001C496B	KaDFIC_FaultInfo[CeDFIR_e_FuelLvlSnsr1Perf]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_FuelLvlSnsr1Perf]
CHAR	0x001C496C	KaDFIC_FaultInfo[CeDFIR_e_FuelLvlSnsr1CktLo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_FuelLvlSnsr1CktLo]
CHAR	0x001C496D	KaDFIC_FaultInfo[CeDFIR_e_FuelLvlSnsr1CktHi]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_FuelLvlSnsr1CktHi]
CHAR	0x001C496E	KaDFIC_FaultInfo[CeDFIR_e_FuelLvlSnsr1CktInt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_FuelLvlSnsr1CktInt]
CHAR	0x001C496F	KaDFIC_FaultInfo[CeDFIR_e_ExhPresSnsr1Perf]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_ExhPresSnsr1Perf]
CHAR	0x001C4970	KaDFIC_FaultInfo[CeDFIR_e_ExhPresSnsr1CktLo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_ExhPresSnsr1CktLo]
CHAR	0x001C4971	KaDFIC_FaultInfo[CeDFIR_e_ExhPresSnsr1CktHi]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_ExhPresSnsr1CktHi]
CHAR	0x001C4972	KaDFIC_FaultInfo[CeDFIR_e_ExhPresRegSlndCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_ExhPresRegSlndCkt]
CHAR	0x001C4973	KaDFIC_FaultInfo[CeDFIR_e_ExhPresRegPerf]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_ExhPresRegPerf]
CHAR	0x001C4974	KaDFIC_FaultInfo[CeDFIR_e_Fan1CntrlCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_Fan1CntrlCkt]
CHAR	0x001C4975	KaDFIC_FaultInfo[CeDFIR_e_Fan2CntrlCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_Fan2CntrlCkt]
CHAR	0x001C4976	KaDFIC_FaultInfo[CeDFIR_e_Fan3CntrlCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_Fan3CntrlCkt]
CHAR	0x001C4977	KaDFIC_FaultInfo[CeDFIR_e_EVAP_FlowDurNonPurg]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EVAP_FlowDurNonPurg]
CHAR	0x001C4978	KaDFIC_FaultInfo[CeDFIR_e_VSS_A_CktLo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_VSS_A_CktLo]
CHAR	0x001C4979	KaDFIC_FaultInfo[CeDFIR_e_VSS_A_CktInt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_VSS_A_CktInt]
CHAR	0x001C497A	KaDFIC_FaultInfo[CeDFIR_e_IAC_SysRPM_TooLo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_IAC_SysRPM_TooLo]
CHAR	0x001C497B	KaDFIC_FaultInfo[CeDFIR_e_IAC_SysRPM_TooHi]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_IAC_SysRPM_TooHi]
CHAR	0x001C497C	KaDFIC_FaultInfo[CeDFIR_e_ColdStrt_IAC_SysPerf]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_ColdStrt_IAC_SysPerf]
CHAR	0x001C497D	KaDFIC_FaultInfo[CeDFIR_e_ColdStrtIgnTmngPerf]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_ColdStrtIgnTmngPerf]
CHAR	0x001C497E	KaDFIC_FaultInfo[CeDFIR_e_ImmobKeyIncrt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_ImmobKeyIncrt]
CHAR	0x001C497F	KaDFIC_FaultInfo[CeDFIR_e_EOP_SnsrCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EOP_SnsrCkt]
CHAR	0x001C4980	KaDFIC_FaultInfo[CeDFIR_e_EOP_SnsrPerf]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EOP_SnsrPerf]
CHAR	0x001C4981	KaDFIC_FaultInfo[CeDFIR_e_EOP_SnsrCktLo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EOP_SnsrCktLo]
CHAR	0x001C4982	KaDFIC_FaultInfo[CeDFIR_e_EOP_SnsrCktHi]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_EOP_SnsrCktHi]
CHAR	0x001C4983	KaDFIC_FaultInfo[CeDFIR_e_AC_RefrigPresSnsrALo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_AC_RefrigPresSnsrALo]
CHAR	0x001C4984	KaDFIC_FaultInfo[CeDFIR_e_AC_RefrigPresSnsrAHi]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_AC_RefrigPresSnsrAHi]
CHAR	0x001C4985	KaDFIC_FaultInfo[CeDFIR_e_BrkBstrPresSnsrPerf]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_BrkBstrPresSnsrPerf]
CHAR	0x001C4986	KaDFIC_FaultInfo[CeDFIR_e_BrkBstrPresSnsrCktLo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_BrkBstrPresSnsrCktLo]
CHAR	0x001C4987	KaDFIC_FaultInfo[CeDFIR_e_BrkBstrPresSnsrCktHi]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_BrkBstrPresSnsrCktHi]
CHAR	0x001C4988	KaDFIC_FaultInfo[CeDFIR_e_SysVoltLo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_SysVoltLo]
CHAR	0x001C4989	KaDFIC_FaultInfo[CeDFIR_e_SysVoltHi]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_SysVoltHi]
CHAR	0x001C498A	KaDFIC_FaultInfo[CeDFIR_e_CruzMultiFuncSwA_Ckt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CruzMultiFuncSwA_Ckt]
CHAR	0x001C498B	KaDFIC_FaultInfo[CeDFIR_e_CruzRsmSwCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CruzRsmSwCkt]
CHAR	0x001C498C	KaDFIC_FaultInfo[CeDFIR_e_CruzSetSwCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CruzSetSwCkt]
CHAR	0x001C498D	KaDFIC_FaultInfo[CeDFIR_e_CruzBrkSw1CktLo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CruzBrkSw1CktLo]
CHAR	0x001C498E	KaDFIC_FaultInfo[CeDFIR_e_CruzBrkSw1CktHi]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CruzBrkSw1CktHi]
CHAR	0x001C498F	KaDFIC_FaultInfo[CeDFIR_e_CruzInCkt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_CruzInCkt]
CHAR	0x001C4990	KaDFIC_FaultInfo[CeDFIR_e_BPP_SnsrA_CktLo]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_BPP_SnsrA_CktLo]
CHAR	0x001C4991	KaDFIC_FaultInfo[CeDFIR_e_BPP_SnsrA_CktHi]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_BPP_SnsrA_CktHi]
CHAR	0x001C4992	KaDFIC_FaultInfo[CeDFIR_e_BPP_SnsrA_CktInt]	byte	1	KaDFIC_FaultInfo[CeDFIR_e_BPP_SnsrA_CktInt]
